n,p,objective,mutation,population,evaluations,time,total
10,2,167493,0.10,10,446,2538231,2538231
10,3,136008,0.10,10,1081,3159000,3159000
10,4,112396,0.10,10,3399,6253975,6253975
10,5,91105,0.10,10,1070,2176588,2176588
20,2,172817,0.10,10,627,1957296,1957296
20,3,151533,0.25,20,7963,30483501,18921687846
20,4,135625,0.50,10,11429,42348400,221943048
20,5,123130,0.25,25,67998,308074898,46079746153
25,2,175542,0.10,10,779,2827633,2827633
25,3,155256,0.25,20,130067,570614199,25257154490
25,4,139197,0.10,20,4338,20515890,23211552139
25,5,123574,0.25,20,9380,41804300,23412953506
40,2,177472,0.10,10,1229,7775863,7775863
